3858	42.45	27.19
3859	42.45	27.2
3860	42.45	27.2
3861	42.45	27.2
3862	42.45	27.19
3863	42.45	27.2
3864	42.45	27.21
3865	42.45	27.2
3866	42.45	27.21
3867	42.45	27.19
3868	42.45	27.2
3869	42.45	27.21
3870	42.45	27.2
3871	42.45	27.21
3872	42.48	27.2
3873	42.45	27.2
3874	42.45	27.19
3875	42.45	27.2
3876	42.45	27.2
3877	42.45	27.21
3878	42.45	27.2
3879	42.45	27.21
3880	42.45	27.2
3881	42.45	27.21
3882	42.45	27.2
3883	42.45	27.2
3884	42.48	27.2
3885	42.52	27.2
3886	42.52	27.21
3887	42.52	27.2
3888	42.52	27.2
3889	42.52	27.21
3890	42.52	27.21
3891	42.52	27.21
3892	42.52	27.21
3893	42.52	27.21
3894	42.52	27.22
3895	42.48	27.21
3896	42.52	27.19
3897	42.52	27.21
3898	42.52	27.21
3899	42.52	27.21
3900	42.48	27.21
3901	42.52	27.2
3902	42.52	27.2
3903	42.52	27.21
3904	42.52	27.2
3905	42.45	27.21
3906	42.48	27.2
3907	42.48	27.21
3908	42.48	27.2
3909	42.48	27.21
3910	42.52	27.21
3911	42.52	27.21
3912	42.55	27.21
3913	42.55	27.22
3914	42.55	27.21
3915	42.58	27.21
3916	42.58	27.21
3917	42.55	27.21
3918	42.58	27.21
3919	42.58	27.21
3920	42.58	27.21
3921	42.58	27.22
3922	42.58	27.2
3923	42.58	27.22
3924	42.58	27.21
3925	42.62	27.21
3926	42.62	27.21
3927	42.65	27.21
3928	42.65	27.21
3929	42.65	27.21
3930	42.65	27.21
3931	42.65	27.21
3932	42.65	27.21
3933	42.65	27.21
3934	42.65	27.21
3935	42.65	27.22
3936	42.65	27.21
3937	42.65	27.22
3938	42.65	27.21
3939	42.65	27.21
3940	42.65	27.2
3941	42.65	27.22
3942	42.65	27.21
3943	42.65	27.22
3944	42.65	27.22
3945	42.65	27.21
3946	42.65	27.21
3947	42.65	27.21
3948	42.65	27.21
3949	42.65	27.22
3950	42.65	27.21
3951	42.65	27.21
3952	42.65	27.21
3953	42.69	27.21
3954	42.69	27.2
3955	42.69	27.22
3956	42.69	27.21
3957	42.72	27.22
3958	42.72	27.21
3959	42.72	27.21
3960	42.72	27.21
3961	42.72	27.22
3962	42.72	27.21
3963	42.72	27.22
3964	42.72	27.22
3965	42.72	27.21
3966	42.72	27.21
3967	42.75	27.21
3968	42.72	27.22
3969	42.75	27.23
3970	42.75	27.22
3971	42.79	27.21
3972	42.79	27.21
3973	42.75	27.22
3974	42.75	27.22
3975	42.79	27.22
3976	42.72	27.21
3977	42.75	27.22
3978	42.75	27.22
3979	42.79	27.22
3980	42.79	27.21
3981	42.79	27.21
3982	42.79	27.21
3983	42.79	27.22
3984	42.79	27.21
3985	42.79	27.21
3986	42.79	27.21
3987	42.79	27.22
3988	42.79	27.21
3989	42.82	27.23
3990	42.82	27.21
3991	42.82	27.22
3992	42.79	27.21
3993	42.79	27.21
3994	42.79	27.21
3995	42.75	27.21
3996	42.75	27.21
3997	42.72	27.21
3998	42.72	27.21
3999	42.72	27.21
4000	42.72	27.21
4001	42.72	27.22
4002	42.72	27.21
4003	42.75	27.21
4004	42.75	27.21
4005	42.75	27.21
4006	42.79	27.21
4007	42.79	27.21
4008	42.82	27.22
4009	42.85	27.22
4010	42.85	27.21
4011	42.85	27.22
4012	42.85	27.22
4013	42.85	27.23
4014	42.85	27.22
4015	42.89	27.21
4016	42.85	27.22
4017	42.89	27.22
4018	42.85	27.21
4019	42.85	27.21
4020	42.82	27.21
4021	42.79	27.21
4022	42.79	27.2
4023	42.79	27.21
4024	42.79	27.22
4025	42.79	27.21
4026	42.79	27.22
4027	42.79	27.21
4028	42.82	27.21
4029	42.82	27.23
4030	42.85	27.21
4031	42.85	27.21
4032	42.85	27.21
4033	42.85	27.22
4034	42.85	27.22
4035	42.85	27.21
4036	42.82	27.21
4037	42.85	27.22
4038	42.82	27.21
4039	42.79	27.21
4040	42.79	27.21
4041	42.79	27.21
4042	42.79	27.21
4043	42.75	27.21
4044	42.79	27.21
4045	42.79	27.22
4046	42.79	27.22
4047	42.79	27.21
4048	42.79	27.22
4049	42.79	27.21
4050	42.79	27.21
4051	42.79	27.22
4052	42.79	27.21
4053	42.79	27.21
4054	42.79	27.21
4055	42.79	27.21
4056	42.79	27.21
4057	42.79	27.21
4058	42.79	27.22
4059	42.79	27.22
4060	42.79	27.21
4061	42.82	27.21
4062	42.82	27.22
4063	42.85	27.21
4064	42.85	27.22
4065	42.85	27.21
4066	42.85	27.21
4067	42.89	27.21
4068	42.85	27.21
4069	42.85	27.22
4070	42.85	27.21
4071	42.85	27.21
4072	42.85	27.21
4073	42.89	27.21
4074	42.85	27.21
4075	42.92	27.21
4076	42.92	27.21
4077	42.92	27.22
4078	42.92	27.22
4079	42.92	27.21
4080	42.92	27.21
4081	42.92	27.22
4082	42.92	27.21
4083	42.89	27.22
4084	42.89	27.22
4085	42.85	27.22
4086	42.85	27.23
4087	42.89	27.21
4088	42.92	27.21
4089	42.92	27.21
4090	42.92	27.22
4091	42.92	27.21
4092	42.92	27.21
4093	42.92	27.21
4094	42.95	27.21
4095	42.92	27.21
4096	42.92	27.21
4097	42.92	27.21
4098	42.92	27.21
4099	42.92	27.2
4100	42.95	27.21
4101	42.95	27.22
4102	42.99	27.21
4103	42.99	27.21
4104	42.99	27.21
4105	42.99	27.22
4106	42.99	27.21
4107	42.99	27.22
4108	42.99	27.22
4109	42.99	27.21
4110	42.99	27.21
4111	42.99	27.21
4112	42.99	27.2
4113	42.99	27.22
4114	42.99	27.22
4115	42.99	27.22
4116	42.95	27.21
4117	42.95	27.21
4118	42.95	27.21
4119	42.92	27.2
4120	42.92	27.21
4121	42.99	27.21
4122	42.95	27.23
4123	42.99	27.22
4124	42.99	27.21
4125	42.99	27.22
4126	42.99	27.21
4127	42.99	27.21
4128	42.99	27.21
4129	42.99	27.21
4130	42.99	27.21
4131	43.02	27.21
4132	42.99	27.2
4133	42.99	27.22
4134	42.99	27.21
4135	42.99	27.21
4136	42.99	27.22
4137	42.99	27.21
4138	43.02	27.21
4139	43.02	27.21
4140	43.05	27.2
4141	43.05	27.22
4142	43.05	27.21
4143	43.05	27.2
4144	43.05	27.21
4145	43.05	27.21
4146	43.05	27.21
4147	43.02	27.22
4148	43.05	27.21
4149	43.02	27.21
4150	42.99	27.21
4151	42.99	27.22
4152	42.99	27.21
4153	42.99	27.21
4154	42.99	27.21
4155	42.99	27.2
4156	42.99	27.21
4157	42.99	27.2
4158	42.99	27.21
4159	43.02	27.21
4160	43.02	27.21
4161	42.99	27.21
4162	43.05	27.23
4163	43.02	27.21
4164	43.05	27.21
4165	43.05	27.21
4166	43.05	27.21
4167	43.05	27.21
4168	43.05	27.21
4169	43.05	27.22
4170	43.05	27.21
4171	43.05	27.2
4172	43.05	27.21
4173	43.05	27.21
4174	43.05	27.2
4175	43.05	27.19
4176	42.99	27.18
4177	42.95	27.18
4178	42.95	27.16
4179	42.99	27.16
4180	42.99	27.14
4181	42.99	27.13
4182	42.99	27.12
4183	42.99	27.13
4184	42.99	27.12
4185	42.92	27.11
4186	42.92	27.1
4187	42.85	27.09
4188	42.72	27.09
4189	42.65	27.09
4190	42.65	27.09
4191	42.58	27.08
4192	42.55	27.07
4193	42.52	27.07
4194	42.52	27.06
4195	42.52	27.06
4196	42.45	27.05
4197	42.45	27.05
4198	42.45	27.04
4199	42.45	27.03
4200	42.42	27.03
4201	42.42	27.01
4202	42.38	27
4203	42.38	27
4204	42.38	26.99
4205	42.42	26.98
4206	42.45	26.98
4207	42.45	26.99
4208	42.45	26.99
4209	42.38	26.99
4210	42.35	26.99
4211	42.35	26.99
4212	42.32	27
4213	42.25	26.97
4214	42.22	26.97
4215	42.18	26.96
4216	42.18	26.93
4217	42.18	26.94
4218	42.18	26.93
4219	42.22	26.94
4220	42.18	26.93
4221	42.15	26.93
4222	42.12	26.92
4223	42.15	26.92
4224	42.18	26.91
4225	42.12	26.9
4226	42.15	26.91
4227	42.15	26.89
4228	42.12	26.88
4229	42.15	26.89
4230	42.12	26.86
4231	42.12	26.85
4232	42.18	26.87
4233	42.18	26.85
4234	42.12	26.85
4235	42.12	26.84
4236	42.12	26.82
4237	42.05	26.82
4238	42.02	26.81
4239	42.05	26.8
4240	42.05	26.8
4241	42.02	26.79
4242	42.05	26.77
4243	42.05	26.81
4244	42.05	26.81
4245	42.05	26.81
4246	41.98	26.8
4247	41.98	26.79
4248	41.98	26.78
4249	41.98	26.77
4250	42.02	26.78
4251	41.98	26.77
4252	41.98	26.77
4253	41.95	26.75
4254	41.98	26.74
4255	41.98	26.76
4256	41.95	26.75
4257	41.91	26.75
4258	41.91	26.74
4259	41.91	26.74
4260	41.85	26.73
4261	41.88	26.73
4262	41.85	26.73
4263	41.85	26.73
4264	41.85	26.72
4265	41.85	26.72
4266	41.85	26.73
4267	41.85	26.71
4268	41.85	26.71
4269	41.85	26.7
4270	41.85	26.69
4271	41.85	26.69
4272	41.85	26.67
4273	41.85	26.67
4274	41.85	26.69
4275	41.85	26.69
4276	41.85	26.68
4277	41.81	26.68
4278	41.78	26.65
4279	41.78	26.65
4280	41.78	26.64
4281	41.78	26.64
4282	41.78	26.63
4283	41.78	26.63
4284	41.78	26.63
4285	41.78	26.64
4286	41.75	26.64
4287	41.75	26.66
4288	41.75	26.63
4289	41.78	26.63
4290	41.71	26.63
4291	41.75	26.62
4292	41.75	26.6
4293	41.75	26.62
4294	41.78	26.61
4295	41.75	26.59
4296	41.75	26.59
4297	41.78	26.6
4298	41.85	26.61
4299	41.91	26.61
4300	41.95	26.61
4301	42.05	26.62
4302	42.18	26.62
4303	42.25	26.62
4304	42.32	26.64
4305	42.35	26.66
4306	42.38	26.67
4307	42.35	26.7
4308	42.38	26.71
4309	42.38	26.73
4310	42.45	26.72
4311	42.45	26.73
4312	42.45	26.74
4313	42.48	26.74
4314	42.38	26.75
4315	42.35	26.75
4316	42.32	26.77
4317	42.25	26.79
4318	42.25	26.79
4319	42.32	26.8
4320	42.38	26.8
4321	42.45	26.82
4322	42.52	26.83
4323	42.48	26.83
4324	42.48	26.82
4325	42.45	26.82
4326	42.45	26.84
4327	42.48	26.84
4328	42.52	26.85
4329	42.52	26.85
4330	42.52	26.87
4331	42.52	26.86
4332	42.52	26.89
4333	42.52	26.89
4334	42.55	26.9
4335	42.52	26.89
4336	42.52	26.9
4337	42.55	26.91
4338	42.58	26.91
4339	42.58	26.92
4340	42.58	26.92
4341	42.58	26.92
4342	42.55	26.93
4343	42.55	26.93
4344	42.55	26.92
4345	42.55	26.92
4346	42.55	26.93
4347	42.55	26.94
4348	42.58	26.94
4349	42.58	26.95
4350	42.58	26.96
4351	42.58	26.95
4352	42.58	26.96
4353	42.58	26.96
4354	42.58	26.96
4355	42.58	26.97
4356	42.58	26.97
4357	42.58	26.97
4358	42.58	26.97
4359	42.55	26.97
4360	42.58	26.99
4361	42.58	26.99
4362	42.58	26.99
4363	42.58	26.98
4364	42.55	26.98
4365	42.55	26.99
4366	42.55	26.98
4367	42.55	26.97
4368	42.58	26.99
4369	42.58	26.99
4370	42.58	26.99
4371	42.58	26.99
4372	42.62	27
4373	42.58	27
4374	42.58	27
4375	42.58	27
4376	42.58	27.01
4377	42.58	27.01
4378	42.58	27
4379	42.58	27
4380	42.58	27.01
4381	42.58	27.02
4382	42.58	27.01
4383	42.58	27.01
4384	42.58	27.01
4385	42.58	27.01
4386	42.62	27.01
4387	42.58	27.02
4388	42.58	27.02
4389	42.58	27.03
4390	42.58	27.01
4391	42.58	27.02
4392	42.58	27.02
4393	42.58	27.03
4394	42.65	27.03
4395	42.65	27.03
4396	42.65	27.02
4397	42.65	27.03
4398	42.65	27.03
4399	42.65	27.03
4400	42.65	27.03
4401	42.65	27.05
4402	42.65	27.04
4403	42.65	27.03
4404	42.65	27.03
4405	42.62	27.04
4406	42.58	27.04
4407	42.58	27.04
4408	42.58	27.03
4409	42.58	27.03
4410	42.58	27.04
4411	42.58	27.04
4412	42.62	27.03
4413	42.62	27.04
4414	42.62	27.04
4415	42.62	27.05
4416	42.62	27.05
4417	42.62	27.05
4418	48.09	27.69
4419	48.55	27.65
4420	48.61	27.64
4421	48.71	27.63
4422	48.71	27.63
4423	48.58	27.65
4424	48.38	27.65
4425	48.25	27.65
4426	48.16	27.67
4427	48.12	27.67
4428	47.99	27.67
4429	48.06	27.66
4430	47.93	27.65
4431	47.8	27.65
4432	47.8	27.65
4433	47.7	27.66
4434	47.67	27.65
4435	47.67	27.65
4436	47.64	27.65
4437	47.67	27.64
4438	47.64	27.64
4439	47.67	27.64
4440	47.67	27.64
4441	47.73	27.63
4442	47.77	27.63
4443	47.73	27.63
4444	47.67	27.62
4445	47.7	27.62
4446	47.73	27.59
4447	47.73	27.6
4448	47.67	27.6
4449	47.93	27.59
4450	48.19	27.54
4451	48.19	27.55
4452	48.12	27.55
4453	48.09	27.56
4454	47.86	27.58
4455	47.7	27.58
4456	47.67	27.57
4457	47.64	27.58
4458	47.67	27.58
4459	47.67	27.57
4460	47.67	27.58
4461	47.7	27.57
4462	47.67	27.57
4463	47.83	27.55
4464	47.96	27.53
4465	47.93	27.52
4466	47.8	27.53
4467	47.8	27.51
4468	47.77	27.49
4469	47.73	27.49
4470	47.67	27.5
4471	47.67	27.5
4472	47.6	27.51
4473	47.54	27.49
4474	47.54	27.49
4475	47.57	27.5
4476	47.67	27.48
4477	47.99	27.47
4478	47.93	27.47
4479	47.86	27.47
4480	47.8	27.45
4481	47.7	27.47
4482	47.73	27.46
4483	47.8	27.44
4484	47.8	27.44
4485	47.64	27.44
4486	47.6	27.44
4487	47.6	27.46
4488	47.8	27.45
4489	47.99	27.43
4490	48.25	27.41
4491	48.12	27.43
4492	47.93	27.43
4493	47.83	27.44
4494	47.73	27.43
4495	47.7	27.42
4496	47.7	27.42
4497	47.67	27.4
4498	47.67	27.41
4499	47.67	27.41
4500	47.73	27.4
4501	47.8	27.39
4502	47.77	27.4
4503	47.67	27.39
4504	47.67	27.41
4505	47.64	27.4
4506	47.6	27.4
4507	47.67	27.37
4508	47.86	27.36
4509	47.99	27.36
4510	47.8	27.37
4511	47.7	27.38
4512	47.64	27.38
4513	47.6	27.38
4514	47.67	27.38
4515	47.67	27.39
4516	47.54	27.37
4517	47.51	27.36
4518	47.47	27.37
4519	47.47	27.35
4520	47.44	27.36
4521	47.41	27.36
4522	47.44	27.34
4523	47.44	27.35
4524	47.47	27.35
4525	47.47	27.37
4526	47.51	27.35
4527	47.57	27.35
4528	47.77	27.34
4529	47.99	27.34
4530	48.25	27.35
4531	48.38	27.33
4532	48.51	27.32
4533	48.74	27.34
4534	49.1	27.33
4535	49.19	27.33
4536	49.42	27.33
4537	49.23	27.32
4538	49	27.31
4539	48.9	27.32
4540	48.84	27.33
4541	48.84	27.32
4542	48.81	27.34
4543	48.81	27.35
4544	48.74	27.36
4545	48.71	27.35
4546	48.64	27.36
4547	48.58	27.37
4548	48.55	27.39
4549	48.51	27.41
4550	48.51	27.4
4551	48.45	27.41
4552	48.45	27.43
4553	48.45	27.44
4554	48.42	27.43
4555	48.42	27.46
4556	48.38	27.46
4557	48.38	27.47
4558	48.35	27.47
4559	48.32	27.5
4560	48.29	27.51
4561	48.29	27.51
4562	48.25	27.52
4563	48.25	27.53
4564	48.25	27.55
4565	48.19	27.55
4566	48.19	27.56
4567	48.12	27.57
4568	48.12	27.58
4569	48.12	27.58
4570	48.12	27.58
4571	48.12	27.6
4572	48.06	27.62
4573	48.06	27.61
4574	48.06	27.62
4575	48.03	27.63
4576	48.03	27.64
4577	47.99	27.64
4578	48.03	27.65
4579	47.99	27.65
4580	47.96	27.67
4581	47.99	27.67
4582	47.99	27.68
4583	47.93	27.68
4584	47.93	27.69
4585	47.93	27.68
4586	47.93	27.7
4587	47.93	27.71
4588	47.93	27.7
4589	47.93	27.7
4590	47.93	27.72
4591	47.93	27.72
4592	47.9	27.73
4593	47.9	27.73
4594	47.9	27.75
4595	47.86	27.73
4596	47.86	27.75
4597	47.86	27.76
4598	47.86	27.77
4599	47.83	27.78
4600	47.8	27.79
4601	47.77	27.79
4602	47.73	27.81
4603	47.7	27.81
4604	47.7	27.81
4605	47.73	27.83
4606	47.73	27.83
4607	47.73	27.83
4608	47.73	27.85
4609	47.73	27.85
4610	47.73	27.86
4611	47.7	27.86
4612	47.67	27.86
4613	47.67	27.87
4614	47.67	27.87
4615	47.67	27.87
4616	47.67	27.88
4617	47.64	27.88
4618	47.64	27.89
4619	47.6	27.89
4620	47.64	27.9
4621	47.6	27.91
4622	47.6	27.9
4623	47.6	27.91
4624	47.57	27.91
4625	47.57	27.93
4626	47.54	27.94
4627	47.57	27.95
4628	47.54	27.95
4629	47.57	27.93
4630	47.54	27.96
4631	47.57	27.95
4632	47.54	27.95
4633	47.54	27.96
4634	47.6	27.96
4635	47.6	27.95
4636	47.6	27.94
4637	47.57	27.94
4638	47.57	27.95
4639	47.54	27.94
4640	47.57	27.95
4641	47.57	27.94
4642	47.54	27.95
4643	47.57	27.95
4644	47.57	27.95
4645	47.57	27.95
4646	47.6	27.95
4647	47.6	27.95
4648	47.6	27.95
4649	47.64	27.95
4650	47.6	27.95
4651	47.6	27.96
4652	47.6	27.96
4653	47.64	27.96
4654	47.6	27.95
4655	47.6	27.97
4656	47.6	27.96
4657	47.6	27.97
4658	47.6	27.96
4659	47.6	27.98
4660	47.6	27.97
4661	47.6	27.98
4662	47.57	27.97
4663	47.6	27.98
4664	47.57	27.97
4665	47.57	27.97
4666	47.6	27.98
4667	47.57	27.97
4668	47.57	27.98
4669	47.57	27.99
4670	47.57	28.01
4671	47.6	27.99
4672	47.6	27.99
4673	47.57	28.01
4674	47.6	28.01
4675	47.57	28
4676	47.57	28
4677	47.54	28.01
4678	47.57	28.02
4679	47.54	28.02
4680	47.57	28.01
4681	47.54	28
4682	47.54	28.01
4683	47.54	28.01
4684	47.54	28.01
4685	47.54	28.02
4686	47.54	28.02
4687	47.51	28.03
4688	47.54	28.03
4689	47.54	28.04
4690	47.51	28.04
4691	47.47	28.03
4692	47.51	28.03
4693	47.51	28.05
4694	47.47	28.04
4695	47.51	28.04
4696	47.51	28.05
4697	47.51	28.03
4698	47.51	28.05
4699	47.47	28.04
4700	47.51	28.05
4701	47.47	28.04
4702	47.47	28.05
4703	47.47	28.06
4704	47.47	28.05
4705	47.47	28.06
4706	47.47	28.06
4707	47.47	28.07
4708	47.47	28.07
4709	47.47	28.05
4710	47.47	28.07
4711	47.47	28.06
4712	47.47	28.07
4713	47.47	28.06
4714	47.47	28.07
4715	47.44	28.06
4716	47.47	28.07
4717	47.44	28.08
4718	47.44	28.07
4719	47.44	28.07
4720	47.44	28.07
4721	47.47	28.07
4722	47.44	28.08
4723	47.44	28.08
4724	47.44	28.08
4725	47.44	28.08
4726	47.41	28.08
4727	47.41	28.09
4728	47.44	28.09
4729	47.41	28.08
4730	47.44	28.09
4731	47.44	28.1
4732	47.41	28.09
4733	47.41	28.09
4734	47.41	28.1
4735	47.38	28.11
4736	47.31	28.1
4737	47.38	28.11
4738	47.51	28.1
4739	47.51	28.11
4740	47.47	28.11
4741	47.47	28.12
4742	47.47	28.11
4743	47.47	28.11
4744	47.34	28.12
4745	47.28	28.11
4746	47.31	28.11
4747	47.24	28.1
4748	47.28	28.11
4749	47.24	28.11
4750	47.21	28.11
4751	47.11	28.09
4752	47.18	28.09
4753	47.21	28.1
4754	47.15	28.09
4755	47.11	28.1
4756	47.15	28.09
4757	47.15	28.1
4758	47.11	28.09
4759	47.08	28.09
4760	47.11	28.09
4761	47.08	28.08
4762	47.02	28.09
4763	47.02	28.07
4764	46.95	28.09
4765	47.02	28.08
4766	46.95	28.08
4767	47.02	28.07
4768	47.02	28.07
4769	47.05	28.07
4770	47.05	28.09
4771	47.05	28.08
4772	47.02	28.08
4773	46.95	28.09
4774	46.92	28.08
4775	46.92	28.08
4776	46.95	28.07
4777	46.92	28.08
4778	46.85	28.07
4779	46.79	28.07
4780	46.75	28.07
4781	46.79	28.07
4782	46.69	28.05
4783	46.69	28.06
4784	46.72	28.06
4785	46.79	28.06
4786	46.79	28.06
4787	46.89	28.05
4788	47.15	28.05
4789	47.38	28.04
4790	47.41	28.03
4791	47.38	28.03
4792	47.28	28.01
4793	47.34	27.99
4794	47.41	27.99
4795	47.38	27.97
4796	47.34	27.99
4797	47.28	27.99
4798	47.28	27.98
4799	47.28	27.99
4800	47.28	27.97
4801	47.24	27.99
4802	47.21	28
4803	47.15	28
4804	47.15	27.99
4805	47.15	28.01
4806	47.15	28.02
4807	47.15	28.01
4808	47.15	28.01
4809	47.15	28.02
4810	47.15	28.03
4811	47.11	28.04
4812	47.11	28.03
4813	47.11	28.03
4814	47.11	28.03
4815	47.11	28.03
4816	47.11	28.04
4817	47.11	28.05
4818	47.11	28.05
4819	47.11	28.05
4820	47.15	28.05
4821	47.15	28.05
4822	47.15	28.05
4823	47.11	28.07
4824	47.15	28.08
4825	47.15	28.07
4826	47.18	28.06
4827	47.18	28.07
4828	47.18	28.07
4829	47.18	28.07
4830	47.18	28.07
4831	47.15	28.09
4832	47.18	28.07
4833	47.15	28.09
4834	47.15	28.09
4835	47.15	28.07
4836	47.15	28.08
4837	47.15	28.09
4838	47.15	28.09
4839	47.18	28.09
4840	47.21	28.1
4841	47.18	28.09
4842	47.21	28.1
4843	47.21	28.1
4844	47.18	28.11
4845	47.21	28.11
4846	47.18	28.11
4847	47.18	28.11
4848	47.15	28.11
4849	47.18	28.11
4850	47.18	28.11
4851	47.15	28.11
4852	47.15	28.1
4853	47.15	28.11
4854	47.15	28.12
4855	47.15	28.11
4856	47.15	28.13
4857	47.15	28.12
4858	47.15	28.12
4859	47.15	28.11
4860	47.15	28.12
4861	47.15	28.12
4862	47.15	28.12
4863	47.15	28.13
4864	47.15	28.12
4865	47.15	28.13
4866	47.15	28.13
4867	47.15	28.13
4868	47.15	28.13
4869	47.15	28.13
4870	47.15	28.13
4871	47.08	28.13
4872	47.11	28.13
4873	47.11	28.13
4874	47.15	28.13
4875	47.15	28.13
4876	47.11	28.14
4877	47.08	28.14
4878	47.11	28.14
4879	47.11	28.11
4880	47.11	28.14
4881	47.11	28.14
4882	47.08	28.14
4883	47.08	28.14
4884	47.11	28.14
4885	47.08	28.14
4886	47.08	28.13
4887	47.08	28.14
4888	47.08	28.13
4889	47.11	28.15
4890	47.08	28.14
4891	47.08	28.14
4892	47.08	28.15
4893	47.08	28.15
4894	47.08	28.14
4895	47.08	28.15
4896	47.08	28.15
4897	47.15	28.15
4898	47.08	28.15
4899	47.08	28.15
4900	47.08	28.15
4901	47.08	28.16
4902	47.08	28.15
4903	47.11	28.13
4904	47.08	28.14
4905	47.08	28.15
4906	47.08	28.16
4907	47.08	28.15
4908	47.08	28.16
4909	47.08	28.16
4910	47.08	28.16
4911	47.08	28.16
4912	47.11	28.15
4913	47.08	28.16
4914	47.08	28.15
4915	47.08	28.15
4916	47.08	28.16
4917	47.08	28.16
4918	47.08	28.16
4919	47.08	28.16
4920	47.08	28.16
4921	47.08	28.16
4922	47.11	28.17
4923	47.08	28.15
4924	47.11	28.17
4925	47.08	28.18
4926	47.11	28.18
4927	47.08	28.17
4928	47.11	28.17
4929	47.11	28.18
4930	47.11	28.17
4931	47.08	28.17
4932	47.11	28.18
4933	47.11	28.18
4934	47.08	28.16
4935	47.11	28.18
4936	47.11	28.19
4937	47.11	28.17
4938	47.11	28.18
4939	47.11	28.17
4940	47.11	28.17
4941	47.08	28.16
4942	47.11	28.18
4943	47.08	28.17
4944	47.11	28.17
4945	47.08	28.18
4946	47.11	28.18
4947	47.11	28.17
4948	47.11	28.17
4949	47.11	28.17
4950	47.11	28.17
4951	47.08	28.18
4952	47.11	28.18
4953	47.15	28.18
4954	47.11	28.19
4955	47.11	28.18
4956	47.11	28.17
4957	47.11	28.18
4958	47.11	28.18
4959	47.11	28.19
4960	47.15	28.19
4961	47.15	28.17
4962	47.15	28.19
4963	47.15	28.18
4964	47.15	28.19
4965	47.11	28.19
4966	47.11	28.19
4967	47.15	28.18
4968	47.11	28.19
4969	47.11	28.19
4970	47.15	28.19
4971	47.11	28.19
4972	47.11	28.19
4973	47.11	28.19
4974	47.11	28.19
4975	47.15	28.19
4976	47.15	28.19
4977	47.11	28.2
4978	47.15	28.19
4979	47.15	28.2
4980	47.15	28.19
4981	47.11	28.21
4982	47.15	28.2
4983	47.11	28.2
4984	47.15	28.19
4985	47.11	28.2
4986	47.11	28.2
4987	47.11	28.2
4988	47.15	28.2
4989	47.11	28.21
4990	47.15	28.21
4991	47.15	28.2
4992	47.15	28.21
4993	47.11	28.21
4994	47.11	28.21
4995	47.11	28.2
4996	47.15	28.2
4997	47.11	28.21
4998	47.15	28.2
4999	47.11	28.21
5000	47.15	28.21
5001	47.15	28.2
5002	47.15	28.21
5003	47.11	28.21
5004	47.11	28.21
5005	47.11	28.22
5006	47.11	28.21
5007	47.15	28.21
5008	47.11	28.2
5009	47.15	28.21
5010	47.15	28.21
5011	47.15	28.19
5012	47.15	28.22
5013	47.15	28.22
5014	47.15	28.21
5015	47.15	28.21
5016	47.15	28.22
5017	47.15	28.21
5018	47.15	28.22
5019	47.15	28.21
5020	47.15	28.21
5021	47.15	28.22
5022	47.15	28.21
5023	47.11	28.21
5024	47.15	28.22
5025	47.11	28.21
5026	47.15	28.22
5027	47.15	28.21
5028	47.15	28.22
5029	47.15	28.23
5030	47.15	28.21
5031	47.11	28.21
5032	47.15	28.21
5033	47.15	28.21
5034	47.15	28.22
5035	47.15	28.23
5036	47.15	28.23
5037	47.11	28.22
5038	47.15	28.22
5039	47.15	28.22
5040	47.15	28.23
5041	47.11	28.22
5042	47.15	28.23
5043	47.15	28.23
5044	47.15	28.23
5045	47.15	28.24
5046	47.11	28.23
5047	47.15	28.23
5048	47.15	28.25
5049	47.11	28.24
5050	47.15	28.24
5051	47.15	28.24
5052	47.15	28.23
5053	47.11	28.23
5054	47.15	28.23
5055	47.11	28.24
5056	47.11	28.23
5057	47.15	28.24
5058	47.15	28.23
5059	47.11	28.23
5060	47.11	28.23
5061	47.11	28.23
5062	47.11	28.24
5063	47.11	28.23
5064	47.11	28.24
5065	47.11	28.25
5066	47.15	28.25
5067	47.08	28.24
5068	47.08	28.25
5069	47.11	28.26
5070	47.11	28.24
5071	47.08	28.26
5072	47.11	28.25
5073	47.15	28.25
5074	47.11	28.25
5075	47.11	28.25
5076	47.08	28.25
5077	47.08	28.26
5078	47.15	28.27
5079	47.08	28.25
5080	47.11	28.25
5081	47.15	28.26
5082	47.15	28.26
5083	47.11	28.25
5084	47.11	28.25
5085	47.11	28.27
5086	47.08	28.26
5087	47.11	28.27
5088	47.11	28.26
5089	47.11	28.26
5090	47.11	28.27
5091	47.08	28.27
5092	47.11	28.26
5093	47.11	28.26
5094	47.11	28.27
5095	47.11	28.26
5096	47.08	28.26
5097	47.11	28.27
5098	47.11	28.26
5099	47.08	28.28
5100	47.08	28.27
5101	47.08	28.27
5102	47.11	28.27
5103	47.11	28.27
5104	47.11	28.26
5105	47.11	28.27
5106	47.11	28.27
5107	47.11	28.26
5108	47.11	28.25
5109	47.08	28.27
5110	47.08	28.26
5111	47.08	28.27
5112	47.11	28.27
5113	47.11	28.26
5114	47.08	28.27
5115	47.11	28.26
5116	47.08	28.27
5117	47.08	28.27
5118	47.11	28.27
5119	47.08	28.27
5120	47.11	28.28
5121	47.11	28.27
5122	47.08	28.27
5123	47.11	28.27
5124	47.08	28.28
5125	47.08	28.28
5126	47.11	28.28
5127	47.08	28.29
5128	47.11	28.28
5129	47.11	28.29
5130	47.08	28.28
5131	47.11	28.29
5132	47.11	28.29
